CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;SCORE_ESCUDO;TX_ENUNCIADO
9;LC;157760;B;25;0;;2.81247;1.6947;0.19095;AZUL;1529;;0;2025;-0.4139100000000006;"9 Ledor 9 9 Ledor 9
9 Atendimento Especializado 9 9 Atendimento Especializado 9
10 Libras 10 10 Libras 10
2º Dia 2º Dia
1º Capa 4º Capa
12 Libras 12 12 Libras 12
11 Ledor 11 11 Ledor 11
11 Atendimento Especializado 11 11 Atendimento Especializado 11
8 Verde 8 8 Verde 8
7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Proposta de Redação;
c)questões de número 46 a 9"
78;CH;111818;E;4;0;;2.54398;1.7403;0.06888;AZUL;1520;;0;2025;-0.4773400000000005;Enunciado da Questão 78 (Consulte o Caderno Azul Oficial)
166;MT;63713;E;30;0;;2.59281;1.73411;0.09568;AZUL;1471;;0;2025;-0.4951099999999998;Enunciado da Questão 166 (Consulte o Caderno Azul Oficial)
46;CH;125673;D;1;0;;1.25269;0.63905;0.21757;AZUL;1539;;0;2025;-0.4996199999999997;"46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇãO: as questões de 01 a 05 são relativas à língua estrangeira. Você deverá responder apenas às
questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as
instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência,
comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente
à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na avaliação.
7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO.
8. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES e
oCARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
9. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá
levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem
otérmino das provas.
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025"
156;MT;117605;D;25;0;;1.80878;1.14716;0.13547;AZUL;1502;;0;2025;-0.5012699999999998;Enunciado da Questão 156 (Consulte o Caderno Azul Oficial)
169;MT;29888;B;13;0;;2.98173;1.94585;0.12675;AZUL;1559;;0;2025;-0.5078399999999998;Enunciado da Questão 169 (Consulte o Caderno Azul Oficial)
130;CN;141529;E;5;0;;3.09565;1.79848;0.26323;AZUL;1483;;0;2025;-0.5202900000000008;Enunciado da Questão 130 (Consulte o Caderno Azul Oficial)
57;CH;83697;B;22;0;;2.46633;1.41935;0.2402;AZUL;1539;;0;2025;-0.5263899999999997;"57 QUESTãO 59
Dos 10 aos 15 anos de idade, Virgínia adorava acompanhar Pela falta de chuvas, a geração de energia eólica, solar e
seu pai, aos domingos, naquela sinestésica Feira de São Cristóvão térmica atingiu níveis recordes em agosto de 2021, quando
(RJ), talvez por ser o maior elo que ela experimentava com o as hidrelétricas ficaram com cerca de 50% do total. Para um
mundo exterior à sua casa e, visto assim e agora, tão íntimo professor da Universidade Federal da Bahia, essa queda não
e próximo de algo que ela ainda não sabia, mas que seria, no é uma surpresa. “Não aconteceu de uma hora para outra.
futuro, a sua própria casa: a Paraíba. Dona Didi costurava, sob Se olharmos o mapa do Brasil, um dos grandes provedores de
medida, camisas sociais, bermudas, shorts, vestidos, saias, água é a Floresta Amazônica. Se você diminui a floresta, diminui
sempre em casa e rodeada pelos quatro filhos pequenos do a quantidade de água que vai para a atmosfera”, explica.
casal, desdobrando-se para dar conta de toda a responsabilidade
BORGES, T. O fantasma do apagão. Disponível em:
sem trégua que isso demandava. www.correio24horas.com.br. Acesso em:
PASSOS, M. C. P. et al. apud SCARELI, G. A máquina de costura e os fios 9 out. 2021 (adaptado).
da memória. Revista Brasileira de Pesquisa (Auto) Biográfica, n. 18,
De acordo com o texto, a dificuldade na produção de energia
maio-ago. 2021 (adaptado).
é causada pela alteração da(s)
Os itinerários afetivos e socioespaciais mencionados no texto
A"
113;CN;67752;B;20;0;;2.88186;1.91093;0.11423;AZUL;1483;;0;2025;-0.5402199999999995;Enunciado da Questão 113 (Consulte o Caderno Azul Oficial)
32;LC;153391;D;17;0;;1.9953;1.2286;0.1694;AZUL;1529;;0;2025;-0.5421999999999993;Enunciado da Questão 32 (Consulte o Caderno Azul Oficial)
16;LC;157615;E;15;0;;1.64072;0.95986;0.19106;AZUL;1459;;0;2025;-0.5534400000000004;"16 possibilidades, e uma delas nunca deixou de ser o uso das minhas mãos. Ainda hoje,
17 são elas que batucam meu teclado de computador ou que tocam suavemente duas ou
18 três telas sensíveis. Mas não expressam mais a minha letra. No lugar, aparecem Times
19 New Roman, Arial, Calibri e mais uma centena de “letras” à minha escolha. Eu e Deus
20 e o mundo.
21 A despeito desse rol de chances e ferramentas para escrever, o manuscrito nunca
22 deixou de pintar aqui e ali, muitas vezes como obrigação. Na escola, por exemplo, até
23 hoje ele é soberano. No Enem também. Curioso, não? Fico pensando em que espaços
24 e ocasiões ainda uso minha letra. Olhando ao redor, na minha casa, minha letra está
25 em espaços muito delimitados e específicos: bilhetes. Eles estão principalmente na
26 cozinha, em especial na porta da geladeira, a fim de manter a comunicação com meus
27 coabitantes, sempre muito esquecidos ou relapsos. Mas também há bilhetes em post its
28 na minha mesa do escritório, textinhos em garranchos por meio dos quais me comunico
29 comigo mesma, a evitar um comportamento esquecido e relapso.
30 No escritório, costumo ser mais suave comigo mesma, mas também muito mais
31 lacônica, a ponto de nem eu me entender, se passar o tempo. Em todos os casos vai
32 minha letra, menos e mais redonda, a lápis e a tinta azul, em post its rosa-choque, colados
33 precariamente, e todos com destino à lixeira, em breve. Justo porque eles funcionam
34 como lembretes de tarefas e coisas que deve"
165;MT;125899;D;17;0;;2.4247;1.42856;0.22376;AZUL;1502;;0;2025;-0.55508;Enunciado da Questão 165 (Consulte o Caderno Azul Oficial)
1;LC;15029;B;6;0;;1.38568;0.79216;0.19152;AZUL;1529;1.0;0;2025;-0.5627199999999999;"1
1º Dia 1º Dia
1º Capa 4º Capa
1 Azul 1 1 Azul 1
2 Amarelo 2 2 Amarelo 2
3 Branco 3 3 Branco 3
4 Verde 4 4 Verde 4
9 Ledor 9 9 Ledor 9
9 Atendimento Especializado 9 9 Atendimento Especializado 9
10 Libras 10 10 Libras 10
2º Dia 2º Dia
1º Capa 4º Capa
12 Libras 12 12 Libras 12
11 Ledor 11 11 Ledor 11
11 Atendimento Especializado 11 11 Atendimento Especializado 11
8 Verde 8 8 Verde 8
7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 "
105;CN;88539;D;25;0;;3.07078;1.72662;0.3148;AZUL;1569;;0;2025;-0.6122999999999996;Enunciado da Questão 105 (Consulte o Caderno Azul Oficial)
151;MT;60325;E;14;0;;3.02948;2.01629;0.12448;AZUL;1559;;0;2025;-0.6123100000000009;Enunciado da Questão 151 (Consulte o Caderno Azul Oficial)
176;MT;28587;C;16;0;;1.69872;1.05549;0.16885;AZUL;1471;;0;2025;-0.6132800000000003;Enunciado da Questão 176 (Consulte o Caderno Azul Oficial)
20;LC;158766;C;14;0;;1.73778;0.98209;0.22958;AZUL;1549;;0;2025;-0.6186099999999999;"2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
Questão 18 Questão 20
Com 20 anos de experiência no futebol de alto rendimento, A característica fundamental no aprendizado das práticas
Marina, ex-jogadora da seleção brasileira de futebol, salienta que, rituais nos candomblés é o processo iniciático e participante.
por trás do espetáculo apresentado nas mídias, com mensagens de Durante o período de reclusão em terreiros ou rocas, o iniciado
motivação e superação, o esporte não é tão inclusivo assim. “É esta
passa por uma série de ritos esotéricos (banhos rituais, raspagem
análise que devemos fazer: aqueles atletas que estão ali estão
da cabeça etc.), ao mesmo tempo em que começa a adquirir
trazendo uma alta performance a partir dos seus limites”, explica.
um complexo código de símbolos materiais (substâncias, folhas,
Para a profissional, é preciso analisar com cautela “a ideia romântica
frutos, raízes etc.) e de gestos associados a um repertório
que a mídia passa para os telespectadores”. A realidade é muito
linguístico específico das cerimônias que se desenrolam nos
mais dura do que as imagens espetaculosas que principalmente
contextos sagrados em geral e em cada terreiro "
161;MT;141518;A;6;0;;2.02129;1.26856;0.1775;AZUL;1471;;0;2025;-0.6505999999999996;Enunciado da Questão 161 (Consulte o Caderno Azul Oficial)
11;LC;150940;B;15;0;;1.17106;0.92453;0.04846;AZUL;1459;;0;2025;-0.67377;"11 Ledor 11 11 Ledor 11
11 Atendimento Especializado 11 11 Atendimento Especializado 11
8 Verde 8 8 Verde 8
7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Proposta de Redação;
c)questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇãO: as questões de 01 a 05 são relativas à língua estrangeira. Você deverá responder apenas às
qu"
16;LC;150765;D;15;0;;2.24843;1.48389;0.15052;AZUL;1549;;0;2025;-0.7074100000000001;"16 possibilidades, e uma delas nunca deixou de ser o uso das minhas mãos. Ainda hoje,
17 são elas que batucam meu teclado de computador ou que tocam suavemente duas ou
18 três telas sensíveis. Mas não expressam mais a minha letra. No lugar, aparecem Times
19 New Roman, Arial, Calibri e mais uma centena de “letras” à minha escolha. Eu e Deus
20 e o mundo.
21 A despeito desse rol de chances e ferramentas para escrever, o manuscrito nunca
22 deixou de pintar aqui e ali, muitas vezes como obrigação. Na escola, por exemplo, até
23 hoje ele é soberano. No Enem também. Curioso, não? Fico pensando em que espaços
24 e ocasiões ainda uso minha letra. Olhando ao redor, na minha casa, minha letra está
25 em espaços muito delimitados e específicos: bilhetes. Eles estão principalmente na
26 cozinha, em especial na porta da geladeira, a fim de manter a comunicação com meus
27 coabitantes, sempre muito esquecidos ou relapsos. Mas também há bilhetes em post its
28 na minha mesa do escritório, textinhos em garranchos por meio dos quais me comunico
29 comigo mesma, a evitar um comportamento esquecido e relapso.
30 No escritório, costumo ser mais suave comigo mesma, mas também muito mais
31 lacônica, a ponto de nem eu me entender, se passar o tempo. Em todos os casos vai
32 minha letra, menos e mais redonda, a lápis e a tinta azul, em post its rosa-choque, colados
33 precariamente, e todos com destino à lixeira, em breve. Justo porque eles funcionam
34 como lembretes de tarefas e coisas que deve"
143;MT;95625;A;17;0;;1.20166;0.77428;0.16195;AZUL;1471;;0;2025;-0.72927;Enunciado da Questão 143 (Consulte o Caderno Azul Oficial)
65;CH;149802;B;11;0;;2.18343;1.42129;0.16823;AZUL;1539;;0;2025;-0.7381599999999998;"65 anos de idade ou Um novo estereótipo: o “velho ativo”, saudável e com
mais no país chegou a 10,9% da população, com alta de 57,4%
recursos pressiona o “velho inativo”, doente e pobre. Nem todos
frente a 2010, quando esse contingente era 7,4% da população.
os idosos têm recursos à disposição para aderir a essa corrida.
É o que revelam os resultados do universo da população do
Brasil desagregada por idade e sexo do Censo Demográfico Idosos são os principais mantenedores dos lares
2022. “O Estatuto do Idoso define como idoso a pessoa de
60 anos ou mais. O corte de 65 anos ou mais foi utilizado nessa
análise para manter comparabilidade internacional e com outras
pesquisas que utilizam essa faixa etária, como de mercado de
trabalho”, justifica a gerente de Estudos e Análises da Dinâmica
Demográfica do IBGE. O aumento da população de 65 anos ou
mais e a diminuição da parcela da população de até 14 anos no
mesmo período, que passou de 24,1% para 19,8%, evidenciam
o franco envelhecimento da população brasileira.
GOMES, I.; BRITTO, V. Censo 2022. Disponível em:
Disponível em: g1.globo.com. Acesso em: 4 jun. 2025 (adaptado).
https://agenciadenoticias.ibge.gov.br.
Acesso em: 21 maio 2025 (adaptado). TEXTO V
TEXTO II
Dona Maria Rita era tão antiga que na casa da filha estavam
Um movimento na internet, contrário ao pictograma com a habituados a ela como a um móvel velho. Ela não era novidade
bengala para os idosos, iniciou uma campanha para modificar essa
para ninguém. Mas nunca lhe pa"
117;CN;83213;D;21;0;;2.98408;1.92485;0.18688;AZUL;1483;;0;2025;-0.7407899999999994;Enunciado da Questão 117 (Consulte o Caderno Azul Oficial)
37;LC;157674;A;17;0;;1.52993;0.98781;0.17124;AZUL;1549;;0;2025;-0.7597699999999998;Enunciado da Questão 37 (Consulte o Caderno Azul Oficial)
153;MT;88838;B;22;0;;2.86664;1.91711;0.14861;AZUL;1502;;0;2025;-0.7611000000000006;Enunciado da Questão 153 (Consulte o Caderno Azul Oficial)
157;MT;82079;D;1;0;;2.8855;2.10442;0.05452;AZUL;1502;;0;2025;-0.8148600000000006;Enunciado da Questão 157 (Consulte o Caderno Azul Oficial)
127;CN;54287;B;17;0;;2.08931;1.37846;0.17188;AZUL;1511;;0;2025;-0.8161600000000001;Enunciado da Questão 127 (Consulte o Caderno Azul Oficial)
8;LC;157779;D;29;0;;1.74082;1.23944;0.11882;AZUL;1459;;0;2025;-0.8307800000000002;"8 Verde 8 8 Verde 8
7 Azul 7 7 Azul 7
6 Cinza 6 6 Cinza 6
5 Amarelo 5 5 Amarelo 5
*010175AZ1*
0 1
CADERNO 1 | AZUL 1º DIA
����� �������� �� ������ �����
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇãO
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
CADERNO
1
AZUL
ATENÇãO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Nada na vida deve ser temido, somente compreendido
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a)questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b)Proposta de Redação;
c)questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇãO: as questões de 01 a 05 são relativas à língua estrangeira. Você deverá responder apenas às
questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscr"
115;CN;40964;C;6;0;;3.98966;2.39668;0.32539;AZUL;1569;;0;2025;-0.8376699999999995;Enunciado da Questão 115 (Consulte o Caderno Azul Oficial)
63;CH;125921;B;13;0;;1.48401;0.9721;0.18228;AZUL;1539;;0;2025;-0.8596799999999996;Enunciado da Questão 63 (Consulte o Caderno Azul Oficial)
161;MT;56137;A;15;0;;3.44319;2.40249;0.11079;AZUL;1559;;0;2025;-0.8750399999999989;Enunciado da Questão 161 (Consulte o Caderno Azul Oficial)
33;LC;150644;D;18;0;;2.01493;1.31958;0.19177;AZUL;1529;;0;2025;-0.8877299999999995;33 2233//0077//22002255 1122::3322::0055
19;LC;158673;B;27;0;;2.17683;1.54838;0.12139;AZUL;1529;;0;2025;-0.8984300000000008;"19 set. 2024.
De acordo com esse texto, o programa voltado ao estímulo da
Nesse cartaz publicitário, os recursos verbais e não verbais
prática do parasurf evidencia a
constroem um argumento que objetiva
A adesão de diferentes países a programas inclusivos.
A divulgar a obra de Fernando Pessoa no Brasil.
B preocupação política em atender a demandas paralímpicas.
C importância de uma política pública esportiva para a inclusão. B valorizar a realização de eventos literários no país.
D eficiência das iniciativas de inclusão em megaeventos esportivos. C ressaltar o impacto da leitura na vida das pessoas.
E escassez de investimento em práticas corporais de aventura D fomentar o turismo cultural na cidade de São Paulo.
na natureza. E evidenciar a influência de Pessoa na literatura brasileira.
ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEN2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025ENEM2025
8 LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇÃO | 1º DIA | CADERNO 1 | AZUL
001100117755AAZZ..iinnddbb 88 2233//0077//22002255 1122::3322::0077"
