CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;TX_ENUNCIADO
2;LC;153945;A;8;0;;1.8208;1.32304;0.19745;AZUL;1459;1.0;0;2024;"2 CADERNO 2 Amarelo
Branco 3 3 Branco
1
Rosa 4 4 Rosa
Ledor 9 9 Ledor
AZUL
Libras 10 10 Libras
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafi a usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
O arco-íris foge de mim
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. E ste CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a) questões de número "
2;LC;153945;A;8;0;;1.8208;1.32304;0.19745;AZUL;1459;1.0;0;2024;"2 CADERNO 2 Amarelo
Branco 3 3 Branco
1
Rosa 4 4 Rosa
Ledor 9 9 Ledor
AZUL
Libras 10 10 Libras
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafi a usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
O arco-íris foge de mim
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. E ste CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a) questões de número "
55;CH;97926;D;11;0;;1.81691;1.37451;0.12064;AZUL;1343;;0;2024;"55 anos era jogadora de cordófonos dedilhados.
vôlei quando foi diagnosticada com esclerose múltipla em D ilustram processos de dominação cultural, evidenciando
1993. Ingressou no Movimento Paralímpico pelo basquete situações de choque cultural.
em cadeira de rodas até experimentar o atletismo. E mantêm nomenclatura própria para garantir a fidelidade
Chegou a praticar as duas modalidades simultaneamente às formas originais de confecção.
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE
• LINGUAGENS, CÓDIGOS E S"
55;CH;97926;D;11;0;;1.81691;1.37451;0.12064;AZUL;1431;;0;2024;"55 anos era jogadora de cordófonos dedilhados.
vôlei quando foi diagnosticada com esclerose múltipla em D ilustram processos de dominação cultural, evidenciando
1993. Ingressou no Movimento Paralímpico pelo basquete situações de choque cultural.
em cadeira de rodas até experimentar o atletismo. E mantêm nomenclatura própria para garantir a fidelidade
Chegou a praticar as duas modalidades simultaneamente às formas originais de confecção.
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE
• LINGUAGENS, CÓDIGOS E S"
55;CH;97926;D;11;0;;1.81691;1.37451;0.12064;AZUL;1431;;0;2024;"55 anos era jogadora de cordófonos dedilhados.
vôlei quando foi diagnosticada com esclerose múltipla em D ilustram processos de dominação cultural, evidenciando
1993. Ingressou no Movimento Paralímpico pelo basquete situações de choque cultural.
em cadeira de rodas até experimentar o atletismo. E mantêm nomenclatura própria para garantir a fidelidade
Chegou a praticar as duas modalidades simultaneamente às formas originais de confecção.
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE
• LINGUAGENS, CÓDIGOS E S"
55;CH;97926;D;11;0;;1.81691;1.37451;0.12064;AZUL;1343;;0;2024;"55 anos era jogadora de cordófonos dedilhados.
vôlei quando foi diagnosticada com esclerose múltipla em D ilustram processos de dominação cultural, evidenciando
1993. Ingressou no Movimento Paralímpico pelo basquete situações de choque cultural.
em cadeira de rodas até experimentar o atletismo. E mantêm nomenclatura própria para garantir a fidelidade
Chegou a praticar as duas modalidades simultaneamente às formas originais de confecção.
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE
• LINGUAGENS, CÓDIGOS E S"
55;CH;97926;D;11;0;;1.81691;1.37451;0.12064;AZUL;1431;;0;2024;"55 anos era jogadora de cordófonos dedilhados.
vôlei quando foi diagnosticada com esclerose múltipla em D ilustram processos de dominação cultural, evidenciando
1993. Ingressou no Movimento Paralímpico pelo basquete situações de choque cultural.
em cadeira de rodas até experimentar o atletismo. E mantêm nomenclatura própria para garantir a fidelidade
Chegou a praticar as duas modalidades simultaneamente às formas originais de confecção.
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE
• LINGUAGENS, CÓDIGOS E S"
55;CH;97926;D;11;0;;1.81691;1.37451;0.12064;AZUL;1343;;0;2024;"55 anos era jogadora de cordófonos dedilhados.
vôlei quando foi diagnosticada com esclerose múltipla em D ilustram processos de dominação cultural, evidenciando
1993. Ingressou no Movimento Paralímpico pelo basquete situações de choque cultural.
em cadeira de rodas até experimentar o atletismo. E mantêm nomenclatura própria para garantir a fidelidade
Chegou a praticar as duas modalidades simultaneamente às formas originais de confecção.
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE4202MENE
• LINGUAGENS, CÓDIGOS E S"
29;LC;140980;E;18;0;;1.81122;0.89892;0.14279;AZUL;1441;;0;2024;"29 nov. 2017 (adaptado).
Ainda que faça uma avaliação positiva da série, nessa
resenha, o autor aponta aspectos negativos da obra ao utilizar
A marcas de impessoalidade que disfarçam a opinião do
especialista.
B expressões adversativas para fazer ressalvas às
afirmações elogiosas.
C interlocução com o leitor para corroborar opiniões
contrárias à adaptação.
D eufemismos que minimizam as críticas feitas à
construção das personagens.
E antíteses que opõem a fragilidade do roteiro à beleza
VISCONTI, E. Três meninas no jardim. Óleo sobre tela,
da trilha sonora da série.
81 × 65 cm. Museu Nacional de Belas Artes,
Rio de Janeiro, 1935.
QUESTÃO 24
Disponível em: www.eliseuvisconti.com.br. Acesso em: 18 set. 2012.
— Vá para o inferno, Gondim. Você acanalhou o troço.
Está pernóstico, está safado, está idiota. Há lá ninguém Eliseu D’Angelo Visconti (1866-1944) desenvolveu diversas
que fale dessa forma! obras no Brasil, com grande influência das escolas
europeias. Em sua pintura Três meninas no jardim, há
Azevedo Gondim apagou o sorriso, engoliu em seco,
apanhou os cacos da sua pequenina vaidade e replicou A culto à fluidez e ao progresso, nos moldes do ideário
amuado que um artista não pode escrever como fala. futurista.
— Não pode? — perguntei com assombro. E por quê? B valorização de formas decompostas, a exemplo do
Azevedo Gondim respondeu que não pode porque estilo cubista.
não pode. C efeitos fugazes de luz e movimento, que remetem à
— Foi assim que sempre se fez. A literatura é a "
29;LC;140980;E;18;0;;1.81122;0.89892;0.14279;AZUL;1353;;0;2024;"29 nov. 2017 (adaptado).
Ainda que faça uma avaliação positiva da série, nessa
resenha, o autor aponta aspectos negativos da obra ao utilizar
A marcas de impessoalidade que disfarçam a opinião do
especialista.
B expressões adversativas para fazer ressalvas às
afirmações elogiosas.
C interlocução com o leitor para corroborar opiniões
contrárias à adaptação.
D eufemismos que minimizam as críticas feitas à
construção das personagens.
E antíteses que opõem a fragilidade do roteiro à beleza
VISCONTI, E. Três meninas no jardim. Óleo sobre tela,
da trilha sonora da série.
81 × 65 cm. Museu Nacional de Belas Artes,
Rio de Janeiro, 1935.
QUESTÃO 24
Disponível em: www.eliseuvisconti.com.br. Acesso em: 18 set. 2012.
— Vá para o inferno, Gondim. Você acanalhou o troço.
Está pernóstico, está safado, está idiota. Há lá ninguém Eliseu D’Angelo Visconti (1866-1944) desenvolveu diversas
que fale dessa forma! obras no Brasil, com grande influência das escolas
europeias. Em sua pintura Três meninas no jardim, há
Azevedo Gondim apagou o sorriso, engoliu em seco,
apanhou os cacos da sua pequenina vaidade e replicou A culto à fluidez e ao progresso, nos moldes do ideário
amuado que um artista não pode escrever como fala. futurista.
— Não pode? — perguntei com assombro. E por quê? B valorização de formas decompostas, a exemplo do
Azevedo Gondim respondeu que não pode porque estilo cubista.
não pode. C efeitos fugazes de luz e movimento, que remetem à
— Foi assim que sempre se fez. A literatura é a "
29;LC;140980;E;18;0;;1.81122;0.89892;0.14279;AZUL;1441;;0;2024;"29 nov. 2017 (adaptado).
Ainda que faça uma avaliação positiva da série, nessa
resenha, o autor aponta aspectos negativos da obra ao utilizar
A marcas de impessoalidade que disfarçam a opinião do
especialista.
B expressões adversativas para fazer ressalvas às
afirmações elogiosas.
C interlocução com o leitor para corroborar opiniões
contrárias à adaptação.
D eufemismos que minimizam as críticas feitas à
construção das personagens.
E antíteses que opõem a fragilidade do roteiro à beleza
VISCONTI, E. Três meninas no jardim. Óleo sobre tela,
da trilha sonora da série.
81 × 65 cm. Museu Nacional de Belas Artes,
Rio de Janeiro, 1935.
QUESTÃO 24
Disponível em: www.eliseuvisconti.com.br. Acesso em: 18 set. 2012.
— Vá para o inferno, Gondim. Você acanalhou o troço.
Está pernóstico, está safado, está idiota. Há lá ninguém Eliseu D’Angelo Visconti (1866-1944) desenvolveu diversas
que fale dessa forma! obras no Brasil, com grande influência das escolas
europeias. Em sua pintura Três meninas no jardim, há
Azevedo Gondim apagou o sorriso, engoliu em seco,
apanhou os cacos da sua pequenina vaidade e replicou A culto à fluidez e ao progresso, nos moldes do ideário
amuado que um artista não pode escrever como fala. futurista.
— Não pode? — perguntei com assombro. E por quê? B valorização de formas decompostas, a exemplo do
Azevedo Gondim respondeu que não pode porque estilo cubista.
não pode. C efeitos fugazes de luz e movimento, que remetem à
— Foi assim que sempre se fez. A literatura é a "
29;LC;140980;E;18;0;;1.81122;0.89892;0.14279;AZUL;1353;;0;2024;"29 nov. 2017 (adaptado).
Ainda que faça uma avaliação positiva da série, nessa
resenha, o autor aponta aspectos negativos da obra ao utilizar
A marcas de impessoalidade que disfarçam a opinião do
especialista.
B expressões adversativas para fazer ressalvas às
afirmações elogiosas.
C interlocução com o leitor para corroborar opiniões
contrárias à adaptação.
D eufemismos que minimizam as críticas feitas à
construção das personagens.
E antíteses que opõem a fragilidade do roteiro à beleza
VISCONTI, E. Três meninas no jardim. Óleo sobre tela,
da trilha sonora da série.
81 × 65 cm. Museu Nacional de Belas Artes,
Rio de Janeiro, 1935.
QUESTÃO 24
Disponível em: www.eliseuvisconti.com.br. Acesso em: 18 set. 2012.
— Vá para o inferno, Gondim. Você acanalhou o troço.
Está pernóstico, está safado, está idiota. Há lá ninguém Eliseu D’Angelo Visconti (1866-1944) desenvolveu diversas
que fale dessa forma! obras no Brasil, com grande influência das escolas
europeias. Em sua pintura Três meninas no jardim, há
Azevedo Gondim apagou o sorriso, engoliu em seco,
apanhou os cacos da sua pequenina vaidade e replicou A culto à fluidez e ao progresso, nos moldes do ideário
amuado que um artista não pode escrever como fala. futurista.
— Não pode? — perguntei com assombro. E por quê? B valorização de formas decompostas, a exemplo do
Azevedo Gondim respondeu que não pode porque estilo cubista.
não pode. C efeitos fugazes de luz e movimento, que remetem à
— Foi assim que sempre se fez. A literatura é a "
